AttachmentURL,IsDiscountCreatePageSearchEnabled,Rating,TotalReviews,ProductId,ProductName,ShortDescription,FullDescription,VendorId,ManufacturerId,MetaTitle,MetaKeywords,MetaDescription,Price,OldPrice,IsTaxExempt,IsShippingFree,EstimatedShippingDays,ShowOnHomePage,AllowCustomerReviews,IsReturnAble,IsDigitalProduct,IsDiscountAllowed,Sku,CreatedOn,WarehouseId,InventoryMethodId,StockQuantity,IsBoundToStockQuantity,DisplayStockQuantity,OrderMinimumQuantity,OrderMaximumQuantity,MarkAsNew,DisplaySeqNo,IsActive,DiscountProductsMappings,OrderItems,ProductDigitalFileMappings,ProductPicturesMappings,ProductProductAttributeMappings,ProductReviews,ProductShippingMethodsMappings,ProductsCategoriesMappings,ProductsTagsMappings
/content/commonImages/productImages/cc0_Brass_Urli_for_Floral_1.jpg,False,0,0,2977,"Decorative Brass Urli for Home & Office Decoration Traditional Brass Urli for Floral and Candle Decoration Show Piece/Home Decor for Reception, Office and Pooja Rooms (8-Inch, Hammered)","Traditional Decor: In Hinduism and most South-Indian homes, a common sight is flowers floating in a huge bowl of water placed near the entrance of the house. Traditionally, it is also used to provide a festive feel and spreads a sense of auspiciousness. Water symbolizes harmony and wealth according to Vastu principles, hence it is a good idea to welcome your visitors with a fresh scented bowl of water. It is an excellent gift and a beautiful home decor item. Ideal for gifting to households during festival and decorating purpose and can also be given as souvenir.","<p><em><strong><span style=""font-size: 12pt;"">⦁ This antique urli generates a divine sound that helps purify the environment and the premises.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Decorate this uruli with water and then float natural or artificial flowers on top. You can also place floating candles on the surface of the water</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Kept in home-puja room, office reception, religious and commercial places both as a decorative item and for Vaastu, Perfect gift/souvenir for house-warming, and any house-hold functions.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ This uruli is made of brass material</span></strong></em></p>",1027,8,Decorative Brass Urli ,Decorative Brass Urli for Home & Office Decoration-Traditional-Brass-Urli-for-Floral-and-Candle-Decoration-Show-Piece-Home-Decor-for-Reception-Office-and-Pooja-Rooms.,"Traditional Decor: In Hinduism and most South-Indian homes, a common sight is flowers floating in a huge bowl of water placed near the entrance of the house. Traditionally, it is also used to provide a festive feel and spreads a sense of auspiciousness. Water symbolizes harmony and wealth according to Vastu principles, hence it is a good idea to welcome your visitors with a fresh scented bowl of water. It is an excellent gift and a beautiful home decor item. Ideal for gifting to households durin",4180,4400,False,True,1,True,True,True,False,False,Urli-brass-5511,"Friday, 15 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/7f6_Urli-brass-5524_1.jpg,False,0,0,2976,"Decorative Brass Urli for Home & Office Decoration Traditional Brass Urli for Floral and Candle Decoration Show Piece/Home Decor for Reception, Office and Pooja Rooms (16-Inch, Golden)","Traditional Decor: In Hinduism and most South-Indian homes, a common sight is flowers floating in a huge bowl of water placed near the entrance of the house. Traditionally, it is also used to provide a festive feel and spreads a sense of auspiciousness. Water symbolizes harmony and wealth according to Vastu principles, hence it is a good idea to welcome your visitors with a fresh scented bowl of water. It is an excellent gift and a beautiful home decor item. Ideal for gifting to households during festival and decorating purpose and can also be given as souvenir.","<p><em><strong><span style=""font-size: 12pt;"">⦁ This antique urli generates a divine sound that helps purify the environment and the premises.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Decorate this uruli with water and then float natural or artificial flowers on top. You can also place floating candles on the surface of the water</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Kept in home-puja room, office reception, religious and commercial places both as a decorative item and for Vaastu, Perfect gift/souvenir for house-warming, and any house-hold functions.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ This uruli is made of brass material</span></strong></em></p>",1027,8,Decorative Brass Urli,Decorative-Brass-Urli-for-Home-&-Office-Decoration-Traditional-Brass-Urli-for-Floral-and-Candle-Decoration-Show-Piece-Home-Decor-for-Reception-Office-and-Pooja-Rooms.,"Traditional Decor: In Hinduism and most South-Indian homes, a common sight is flowers floating in a huge bowl of water placed near the entrance of the house. Traditionally, it is also used to provide a festive feel and spreads a sense of auspiciousness. Water symbolizes harmony and wealth according to Vastu principles, hence it is a good idea to welcome your visitors with a fresh scented bowl of water. It is an excellent gift and a beautiful home decor item. Ideal for gifting to households durin",14465,14700,False,True,1,True,True,True,False,False,Urli-brass-5524,"Friday, 15 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/109_Towel_Hooks_Hangers__1.jpg,False,0,0,2975,Handmade Ceramic Floral Hooks Wall Hangers Holders Hanging Coat Hat Mug Kitchen Utensils Floral Towel Hooks Hangers Coat Holders Wall Hanging Key Clothes Heavy Duty Set of 2.,"Give your hats, coats, umbrellas and bags a permanent home with these handmade hooks crafted by skilled artisans of India. A great wall hooks to hold coat and hats is a valuable entrance to any home. Our key Hooks are sturdy enough to hold heavy bags or clothes behind the door and take minimal space. Install these coat hooks in bathroom to keep your towels splash free.","<p><em><strong><span style=""font-size: 12pt;"">⦁ High Quality Vintage Style Wall Hooks, Door Hook, Hooks for Bathroom, Kitchen, Towel Hanging</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Suitable for hanging clothes, towels, bags. Hooks for bedroom, bathroom, kitchen, office, hallway, living room, wall decor.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Handcrafted Multipurpose Hooks Rust Free, Thick, Strong &amp; Long Lasting Hardware/ Kids Friendly</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Elevate your space with an unexpected element of surprise!With so many designs, shades, and sizes to choose from, you&rsquo;re sure to find the perfect hanger to match your unique style.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Size:- Height:- 5.4, Length:- 1.7, Width:- 1.5, Weight:- 69 gram of each approx.</span></strong></em></p>",1027,8,Hooks Wall Hangers, Handmade-Ceramic-Floral-Hooks-Wall-Hangers-Holders-Hanging-Coat-Hat-Mug-Kitchen-Utensils-Floral-Towel-Hooks-Hangers-Coat-Holders-Wall-Hanging-Key-Clothes-Heavy-Duty.,"Give your hats, coats, umbrellas and bags a permanent home with these handmade hooks crafted by skilled artisans of India. A great wall hooks to hold coat and hats is a valuable entrance to any home. Our key Hooks are sturdy enough to hold heavy bags or clothes behind the door and take minimal space. Install these coat hooks in bathroom to keep your towels splash free.",3100,3400,False,True,1,True,True,True,False,False,"	 Vintage-style-hook-16","Friday, 15 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/09c_Purposes_Astavinayaka-01.jpg,False,0,0,2974, Matel Wall Hanging Of Lord Ganesha Showpiece Best For Home Decor Ideal For Gifting Purposes (Astavinayaka-01),"If you want to give a religious touch to the home interiors, go for this Ganesha wall hanging from PARIJAT HANDICRAFT. Ganesha is an auspicious Hindu symbol, which represents the origin of life. Lord Ganesha is the symbol for knowledge and power. Therefore, Lord Ganesha's image represents cosmic energy forces.","<p><em><strong><span style=""font-size: 12pt;"">⦁ Ideal For Gifting Purposes,Best For Home Decore.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Material: Metal, Perfect For Wall Decor.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Wall Hanging Sculpture | Lucky Ideal Religious Home Decor Art Figure</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Spiritual Lucky Gift, Fengshui Gift, Thanksgiving Gift, Anniversary Gift,Birthday Gift, Wedding Gift,Christmas gift,diwali gift</span></strong></em></p>",1027,8,Matel Wall Hanging,Matel-Wall-Hanging-Of-Lord-Ganesha-Showpiece-Best-For-Home-Decor-Ideal-For-Gifting-Purposes-Spiritual-Lucky-Gift-Fengshui-Gift-Thanksgiving-Gift-Anniversary-Gift-Birthday-Gift-Wedding-Gift-Christmas-gift-diwali-gift.,"If you want to give a religious touch to the home interiors, go for this Ganesha wall hanging from PARIJAT HANDICRAFT. Ganesha is an auspicious Hindu symbol, which represents the origin of life. Lord Ganesha is the symbol for knowledge and power. Therefore, Lord Ganesha's image represents cosmic energy forces.",5250,5500,False,True,1,True,True,True,False,False,Wall-Hanging-1119,"Friday, 15 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/07e_Metal_Statue_Wall_Hanging__1.jpg,False,0,0,2973,Metal Statue Wall Hanging Sculpture for Home Wall Entrance Door Decoration Collectible Figurine for Decor Hanging on Wall,"Enlighten your home with this decorative wall piece having Lord idols made from Metal which reflects the artistic brilliance and adds elegance to your decor. It is a new start for the new house owner and by gifting these idols, you are wishing them an auspicious stay at the house. In addition to being an auspicious gift, these idols and figurines can also make a good addition to the house, in terms of home decor.","<p><em><strong><span style=""font-size: 12pt;"">⦁ A Beautiful Handcrafted Addition to Any Home or Office.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Enhance the decor value of the temple, house, office, hotel, etc. Great for gifting during weddings, anniversaries, house warming ceremonies, new venture, award ceremonies,christmas etc.Traditional Design Very appealing and Eye Catching</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Product Colour, Design &amp; Weight May Vary Marginally Due to The Hand-Made Nature of Production.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Care Instruction - Don't wash, use dry cotton cloth to remove dirt.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Size :- Height :- 7, Length:- 5.2, Width:- 1,Inch, Weight:- 206 Gram Approx.</span></strong></em></p>",1027,8,Metal Statue Wall Hanging ,Metal-Statue-Wall-Hanging-Sculpture-for-Home-Wall-Entrance-Door-Decoration-Collectible-Figurine-for-Decor-Hanging-on-Wall-Enhance-the-decor-value-of-the-temple-house-office-hotel-etc-Great-for-gifting-during-weddings-anniversaries-house-warming-ceremonies-new-venture-award-ceremonies-christmas-etc-Traditional-Design-Very-appealing-and-Eye-Catching.,"Enlighten your home with this decorative wall piece having Lord idols made from Metal which reflects the artistic brilliance and adds elegance to your decor. It is a new start for the new house owner and by gifting these idols, you are wishing them an auspicious stay at the house. In addition to being an auspicious gift, these idols and figurines can also make a good addition to the house, in terms of home decor.",1875,2100,False,True,1,True,True,True,False,False,Wall-decor-01,"Friday, 15 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/c44_lord_ganesha_showpiece_best_1.jpg,False,0,0,2972, Metal wall hanging of lord ganesha showpiece best for home decor ideal for gifting purposes beautiful ganesh wall decor for entrance and main door decoration,"If you want to give a religious touch to the home interiors, go for this Ganesha wall hanging from PARIJAT HANDICRAFT. Ganesha is an auspicious Hindu symbol, which represents the origin of life. Lord Ganesha is the symbol for knowledge and power. Therefore, Lord Ganesha's image represents cosmic energy forces.","<p><em><strong><span style=""font-size: 12pt;"">⦁ Ideal For Gifting Purposes,Best For Home Decore.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Material: Metal, Perfect For Wall Decor.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Wall Hanging Sculpture | Lucky Ideal Religious Home Decor Art Figure</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Spiritual Lucky Gift, Fengshui Gift, Thanksgiving Gift, Anniversary Gift,Birthday Gift, Wedding Gift,Christmas gift,diwali gift</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Material: Aluminium , Length:- 8.5, Height:- 9.2, Width:- 0.6 Inch,Weight:- 397 gram approx</span></strong></em></p>",1027,8,Metal wall hanging , Metal-wall-hanging-of-lord-ganesha-showpiece-best-for-home-decor-ideal-for-gifting-purposes-beautiful-ganesh-wall-decor-for-entrance-and-main-door-decoration.,"If you want to give a religious touch to the home interiors, go for this Ganesha wall hanging from PARIJAT HANDICRAFT. Ganesha is an auspicious Hindu symbol, which represents the origin of life. Lord Ganesha is the symbol for knowledge and power. Therefore, Lord Ganesha's image represents cosmic energy forces.",3450,3700,False,True,1,True,True,True,False,False,Wall-sculpture-0020B,"Friday, 15 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/497_Metal__Beads_Lord_Shiva_Shape_Wind_1.jpg,False,0,0,2971,"Metal & Beads Lord Shiva Shape Wind Chimes for Home, Office, Indoor & Outdoor Decorative Multiple Bells Hanging Decoration Ornament. (Shiv)","3 Metal bell and Beads Shiv shape wind chimes, when the breeze is blowing, the wind swinging the bells, sound sweet, charming meaning access to love, safe, healthy and smooth placed there are special landscape. Fancy decorative wind chime foe home festival, Diwali, Christmas, tree house decoration etc. The attractive design also makes it a great gift for your family member and friends.","<p><em><strong><span style=""font-size: 12pt;"">⦁ Made from recycled iron sheet. Metal with a worn paint finish.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Decorate your interior with this beautiful Windchime. Simple yet eye-catching in design, this Windchime from Crafties Art has a sophisticated case. Its display has been made quite attractive, which also gives it a unique look.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Add a touch of elegance to your home with the 'Jingling Bells' Kutch Decorative Hanging Wind Chime in Golden. Crafted with intricate designs and shimmering golden bells, this wind chime creates a soothing melody with every gentle breeze. Perfect for indoor or outdoor use, it brings charm and serenity to any space.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Excellent for Door Hanging Wall Hanging Garden Hanging Antique Style hanging for your Home Garden</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ The dimensions of Wind Chime is : L x W x H = 5 x 5 x 18.5 Inch. Weight : 77 Gram Approx.</span></strong></em></p>",1027,8,Metal Wind Chimes,Metal-&-Beads-Lord-Shiva-Shape-Wind-Chimes-for-Home-Office-Indoor-&-Outdoor-Decorative-Multiple-Bells-Hanging-Decoration-Ornament. (Shiv),"3 Metal bell and Beads Shiv shape wind chimes, when the breeze is blowing, the wind swinging the bells, sound sweet, charming meaning access to love, safe, healthy and smooth placed there are special landscape. Fancy decorative wind chime foe home festival, Diwali, Christmas, tree house decoration etc. The attractive design also makes it a great gift for your family member and friends.",1290,1500,False,True,1,True,True,True,False,False,Wind-Chime-5239,"Friday, 15 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/da9_Metal_Iron_Elephant_Shape_Wind_1.jpg,False,0,0,2970,"Metal Iron Elephant Shape Wind Chimes for Home Balcony Garden Positive Energy, Home Decor Hanging.","Add a touch of style and grace to your home with Wind Chime. Our handmade golden-coloured iron wind chimes are an ideal way to bring the beauty of nature to your living space. Hang them outdoors or inside, and be serenaded by the calming and soothing tones that will fill your home with peace and tranquility. Let Wind Chime Tree charm you and add a special touch to your home decor.","<p><em><strong><span style=""font-size: 12pt;"">⦁ Metal Elephant Shape Windchime Iron Antique Finish Rustic Look.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Bring beauty and music to your indoor or outdoor space | Can be used as home decorative wind chimes and wall decorative hangings</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ The metal wind chimes is made entirely of iron. wind chimes sound clanky, it&rsquo;s sound melodic and smoothing because of made of iron. The sound will bring you to a pleasant mood in your beautiful garden.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Outdoor Decorative Wind Chime is suitable for any places of your home, garden or yard. Iron wind chimes create a harmonious experience in your home or garden by adding the gentle sound of a well metal chime.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Dimention : Width 6.5 Inch, Height 16 Inch, Weight : 107 Gram Approx.</span></strong></em></p>",1027,8,Metal Iron Wind Chimes,Metal-Iron-Elephant-Shape-Wind-Chimes-for-Home-Balcony-Garden-Positive-Energy-Home-Decor-Hanging-Can-be-used-as-home-decorative-wind-chimes-and-wall-decorative-hangings,"Add a touch of style and grace to your home with Wind Chime. Our handmade golden-coloured iron wind chimes are an ideal way to bring the beauty of nature to your living space. Hang them outdoors or inside, and be serenaded by the calming and soothing tones that will fill your home with peace and tranquility. Let Wind Chime Tree charm you and add a special touch to your home decor.",1630,1800,False,True,1,True,True,True,False,False,Wind-Chime-Ph-0109,"Friday, 15 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/1e1_Wine_Glass_Goblet_Unique_1.jpg,False,0,0,2969,Wine Glass Goblet Unique Wine Chalice Premium Quality Handmade Cup Glass Perfect Wine Gift Great for Moscow Mules 100% Pure Brass Hand Crafted Bidri Nakkashi Work (Brass-flutes-White),"Hand engraved outside of the goblet to save the luster and prevent from fast tarnishing. The base and the stem are made of brass and are copper plated to match the copper bowl. The brass stem will not transmit the heat from your hand when holding the glass. flower engraved cups makes a dazzling accent in any interior. These wine glasses work great as a brass decor and make your kitchen shine. A gleaming eye-catcher for your guests. - a perfect gift idea for a birthday, housewarming, Christmas, wedding, bachelor party, valentine's day, thanksgiving day, mothers' day or just to say thank you.","<p><em><strong><span style=""font-size: 12pt;"">⦁ Hand engraved outside of the goblet to save the luster and prevent from fast tarnishing.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ These wine glasses work great as a brass decor and make your kitchen shine. A gleaming eye-catcher for your guests. - a perfect gift idea for a birthday, housewarming, Christmas, wedding, bachelor party, valentine's day, thanksgiving day, mothers' day or just to say thank you.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Perfect for special evenings and makes. Unique Gifting option for Birthdays, Anniversary, Business, etc. Exclusively Handmade and Hand Carved. It is proven some that some beverages tastes best when served in brass glass.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ drink like a knight or a duchess from the ancient times. Drinking from brass goblet adds an ancient royal flavor to the drink. Mixed drinks with vodka, tequila, rum, whiskey, gin, beer, wine, martini stay cold for longer. A lifesaver on a hot day if you drink ice coffee, ice tea or lemonade from them.</span></strong></em></p>",1027,8,Brass Wine Glass Goblet,Wine-Glass-Goblet-Unique-Wine-Chalice-Premium-Quality-Handmade-Cup-Glass-Perfect-Wine-Gift-Great-for-Moscow-Mules-100% Pure-Brass-Hand-Crafted-Bidri-Nakkashi-Work-(Brass-flutes-White).,"Hand engraved outside of the goblet to save the luster and prevent from fast tarnishing. The base and the stem are made of brass and are copper plated to match the copper bowl. The brass stem will not transmit the heat from your hand when holding the glass. flower engraved cups makes a dazzling accent in any interior. These wine glasses work great as a brass decor and make your kitchen shine. A gleaming eye-catcher for your guests. - a perfect gift idea for a birthday, housewarming, Christmas, w",1800,2100,False,True,1,True,True,True,False,False,"	 Wine-Goblet-8300F","Friday, 15 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/0be_Wine_Chalice_Premium_Quality_1.jpg,False,0,0,2968,Wine Glass Goblet Unique Wine Chalice Premium Quality Handmade Copper Wine Goblet Cup Glass Perfect Wine Gift Great for Moscow Mules Pure Copper Goblet,"Food safe lacquer on the outside of the goblet to save the luster and prevent from fast tarnishing. The base and the stem are made of brass and are copper plated to match the copper bowl. The brass stem will not transmit the heat from your hand when holding the glass. shiny hammered copper cups makes a dazzling accent in any interior. These wine glasses work great as a copper decor and make your kitchen shine. A gleaming eye-catcher for your guests. - a perfect gift idea for a birthday, housewarming, Christmas, wedding, bachelor party, valentine's day, thanksgiving day, mothers' day or just to say thank you.","<p><em><strong><span style=""font-size: 10pt;"">⦁ Food safe lacquer on the outside of the goblet to save the luster and prevent from fast tarnishing. The base and the stem are made of brass and are copper plated to match the copper bowl. The brass stem will not transmit the heat from your hand when holding the glass.</span></strong></em><br /><em><strong><span style=""font-size: 10pt;"">⦁ shiny hammered copper cups makes a dazzling accent in any interior. These wine glasses work great as a copper decor and make your kitchen shine. A gleaming eye-catcher for your guests. - a perfect gift idea for a birthday, housewarming, Christmas, wedding, bachelor party, valentine's day, thanksgiving day, mothers' day or just to say thank you.</span></strong></em><br /><em><strong><span style=""font-size: 10pt;"">⦁ Perfect for special evenings and makes. Unique Gifting option for Birthdays, Anniversary, Business, etc. Exclusively Handmade and Hand Carved. It is proven some that some beverages tastes best when served in Copper Glasses.</span></strong></em><br /><em><strong><span style=""font-size: 10pt;"">⦁ drink like a knight or a duchess from the ancient times. Drinking from copper goblet adds an ancient royal flavor to the drink. Mixed drinks with vodka, tequila, rum, whiskey, gin, beer, wine, martini stay cold for longer. A lifesaver on a hot day if you drink ice coffee, ice tea or lemonade from them.</span></strong></em></p>",1027,8,Copper Goblet Cup,Wine-Glass-Goblet-Unique-Wine-Chalice-Premium-Quality-Handmade-Copper-Wine-Goblet-Cup-Glass-Perfect-Wine-Gift-Great-for-Moscow-Mules-Pure-Copper-Goblet,"Food safe lacquer on the outside of the goblet to save the luster and prevent from fast tarnishing. The base and the stem are made of brass and are copper plated to match the copper bowl. The brass stem will not transmit the heat from your hand when holding the glass. shiny hammered copper cups makes a dazzling accent in any interior. These wine glasses work great as a copper decor and make your kitchen shine. A gleaming eye-catcher for your guests. - a perfect gift idea for a birthday, housewar",1970,2200,False,True,1,True,True,True,False,False,Wine-Goblet-9183F,"Friday, 15 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/aa1_Elephants_Family_Figurine_Sculpture_1.jpg,False,0,0,2967,Brass Safari Elephants’ Family Figurine Sculpture Decor Gifts Home Decoration Collections Figurines Gifts for Mother’s Day,"A breathtaking sculpture of amazing detail, this mighty statue makes the perfect centerpiece for any patriotic or rustic lodge décor themed room. A great Christmas gift for the bird watcher or wildlife lover on your shopping list!","<p><span style=""font-size: 8pt;""><em><strong>⦁ They make wonderful gifts and decorations for politicians, lawyers, historians patriots and wildlife lover. These Brass Elephants Are Placed on the Windowsill or Shelf in the Home, the Sure to Make You Smile. This Playful and Thick Family Can Be Displayed Anywhere in the House.</strong></em></span><br /><span style=""font-size: 8pt;""><em><strong>⦁ Product Material Brass. Handmade, work very well Metal material, durable, easy to clean. Bring balance and serenity to your desk at work, great for momentary escapes or channelling creativity. Entertain guests and start a conversation, great for living rooms or reception areas Channel positive vibes and peaceful energy, great as a decor item.</strong></em></span><br /><span style=""font-size: 8pt;""><em><strong>⦁ It Can be placed in your room to refresh the decor appeal of short spaces. Also a good gift and personal collection. Perfect gift for those that love wild Life Great design and Craftsmanship.</strong></em></span><br /><span style=""font-size: 8pt;""><em><strong>⦁ Infuse your decor with a touch of the wild with this sculptures decor art, forest animal figurines. Elephants Figurines with Babies Elephant Statue Home Decor Gold Collectible Sculpture Lucky Carved. Statue Sculpture Wealth Figurine Gift Home Decoration.</strong></em></span><br /><span style=""font-size: 8pt;""><em><strong>⦁ Elephant Idol Statue for Car Dashboard Decor- India Home Mandir Temple Pooja Item Puja Gifts Diwali Gifts Meditation Yoga Room Altar Decoration.</strong></em></span><br /><span style=""font-size: 8pt;""><em><strong>⦁ Size:- Height:- 2.5 Inch, Length:- 2.7 inch, Width:- 1.6 inch, Weight:- 518 gram approx.</strong></em></span></p>",1027,8,Brass Elephants’ Family Figurine,Brass-Safari-Elephants’ -Family-Figurine-Sculpture-Decor-Gifts-Home-Decoration-Collections-Figurines-Gifts-for-Mother’s-Day-Elephant-Idol-Statue-for-Car-Dashboard-Decor-India-Home-Mandir-Temple-Pooja-Item-Puja-Gifts-Diwali-Gifts-Meditation-Yoga-Room-Altar-Decoration.,"A breathtaking sculpture of amazing detail, this mighty statue makes the perfect centerpiece for any patriotic or rustic lodge décor themed room. A great Christmas gift for the bird watcher or wildlife lover on your shopping list!",2750,3000,False,True,1,True,True,True,False,False,XPH-0192A-Elephant,"Friday, 15 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/078_Forest_Animal_Figurines.jpg,False,0,0,2966,"Wildlife Eagle Statue Collectible Wild Sculpture Rustic Sculptures and Decor Art, Forest Animal Figurines","A breathtaking sculpture of amazing detail, this mighty statue makes the perfect centerpiece for any patriotic or rustic lodge décor themed room. A great Christmas gift for the bird watcher or wildlife lover on your shopping list!","<p><em><strong><span style=""font-size: 12pt;"">⦁ They make wonderful gifts and decorations for politicians, lawyers, historians patriots and wildlife lover.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Product Material Brass. Handmade, work very well Metal material, durable, easy to clean.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ It Can be placed in your room to refresh the decor appeal of short spaces. Also a good gift and personal collection.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Infuse your decor with a touch of the wild with this sculptures decor art, forest animal figurines</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Height: 6 Inch Width:- 2 Inch, Base:- 2.5 Inch</span></strong></em></p>",1027,8,Wildlife Eagle Statue,Wildlife-Eagle-Statue-Collectible-Wild-Sculpture-Rustic-Sculptures-and-Decor-Art-Forest-Animal-Figurines-They-make-wonderful-gifts-and-decorations-for-politicians-lawyers-historians-patriots-and-wildlife-lover.,"A breathtaking sculpture of amazing detail, this mighty statue makes the perfect centerpiece for any patriotic or rustic lodge décor themed room. A great Christmas gift for the bird watcher or wildlife lover on your shopping list!",4100,4400,False,True,1,True,True,True,False,False,XPH-0192Z-Eagle,"Friday, 15 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/414_Rustic_Lodge_Sculptures_1.jpg,False,0,0,2965,"Wildlife Animal and Bird Statue Collectible Wild Sculpture Rustic Lodge Sculptures and Cabin Decor Art, Forest Animal Figurines (Tiger-Antique)","A breathtaking sculpture of amazing detail, this mighty statue makes the perfect centerpiece for any patriotic or rustic lodge décor themed room. A great Christmas gift for the bird watcher or wildlife lover on your shopping list!","<p><em><strong><span style=""font-size: 12pt;"">⦁ They make wonderful gifts and decorations for politicians, lawyers, historians patriots and wildlife lover.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Product Material Brass. Handmade, work very well Metal material, durable, easy to clean.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ It Can be placed in your room to refresh the decor appeal of short spaces. Also a good gift and personal collection.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Infuse your decor with a touch of the wild with this sculptures decor art, forest animal figurines</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Length : 5, Height:-2.5, Width:- 0.5 Inch</span></strong></em></p>",1027,8,Brass Wildlife Animal Statue ,Wildlife-Animal-and-Bird-Statue-Collectible-Wild-Sculpture-Rustic-Lodge-Sculptures-and-Cabin-Decor-Art-Forest-Animal-Figurines.(Tiger-Antique),"A breathtaking sculpture of amazing detail, this mighty statue makes the perfect centerpiece for any patriotic or rustic lodge décor themed room. A great Christmas gift for the bird watcher or wildlife lover on your shopping list!",2650,2900,False,True,1,True,True,True,False,False,XPH-0192Z-Tiger-Antique,"Friday, 15 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
